,model,hidden_layer_sizes,activation,solver,alpha,score
537,nn_regressor,"(100, 50, 25, 10)",identity,adam,2.9763514416313193,0.6842105263157895
655,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.8858667904100823,0.6842105263157895
727,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0069519279617756054,0.6842105263157895
726,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.00379269019073225,0.6842105263157895
725,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.00206913808111479,0.6842105263157895
724,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0011288378916846883,0.6842105263157895
723,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0006158482110660267,0.6842105263157895
722,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0003359818286283781,0.6842105263157895
721,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.00018329807108324357,0.6842105263157895
720,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0001,0.6842105263157895
719,nn_regressor,"(100, 50, 25, 10)",tanh,adam,10.0,0.6842105263157895
718,nn_regressor,"(100, 50, 25, 10)",tanh,adam,5.455594781168514,0.6842105263157895
717,nn_regressor,"(100, 50, 25, 10)",tanh,adam,2.9763514416313193,0.6842105263157895
657,nn_regressor,"(100, 50, 25, 10)",logistic,adam,2.9763514416313193,0.6842105263157895
656,nn_regressor,"(100, 50, 25, 10)",logistic,adam,1.623776739188721,0.6842105263157895
654,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.4832930238571752,0.6842105263157895
538,nn_regressor,"(100, 50, 25, 10)",identity,adam,5.455594781168514,0.6842105263157895
648,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.012742749857031334,0.6842105263157895
647,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0069519279617756054,0.6842105263157895
646,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.00379269019073225,0.6842105263157895
645,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.00206913808111479,0.6842105263157895
644,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0011288378916846883,0.6842105263157895
643,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0006158482110660267,0.6842105263157895
642,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0003359818286283781,0.6842105263157895
641,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.00018329807108324357,0.6842105263157895
640,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0001,0.6842105263157895
638,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,5.455594781168514,0.6842105263157895
637,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,2.9763514416313193,0.6842105263157895
636,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,1.623776739188721,0.6842105263157895
539,nn_regressor,"(100, 50, 25, 10)",identity,adam,10.0,0.6842105263157895
275,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.8858667904100823,0.6842105263157895
480,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.0001,0.6842105263157895
273,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.26366508987303583,0.6842105263157895
240,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0001,0.6842105263157895
40,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0001,0.6842105263157895
41,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.00018329807108324357,0.6842105263157895
245,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.00206913808111479,0.6842105263157895
244,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0011288378916846883,0.6842105263157895
243,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0006158482110660267,0.6842105263157895
242,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0003359818286283781,0.6842105263157895
241,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.00018329807108324357,0.6842105263157895
42,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0003359818286283781,0.6842105263157895
19,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,10.0,0.6842105263157895
43,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0006158482110660267,0.6842105263157895
44,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0011288378916846883,0.6842105263157895
45,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.00206913808111479,0.6842105263157895
235,nn_regressor,"(80, 20, 40, 5)",tanh,adam,0.8858667904100823,0.6842105263157895
234,nn_regressor,"(80, 20, 40, 5)",tanh,adam,0.4832930238571752,0.6842105263157895
233,nn_regressor,"(80, 20, 40, 5)",tanh,adam,0.26366508987303583,0.6842105263157895
219,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,10.0,0.6842105263157895
39,nn_regressor,"(80, 20, 40, 5)",identity,sgd,10.0,0.6842105263157895
38,nn_regressor,"(80, 20, 40, 5)",identity,sgd,5.455594781168514,0.6842105263157895
37,nn_regressor,"(80, 20, 40, 5)",identity,sgd,2.9763514416313193,0.6842105263157895
36,nn_regressor,"(80, 20, 40, 5)",identity,sgd,1.623776739188721,0.6842105263157895
21,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.00018329807108324357,0.6842105263157895
22,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0003359818286283781,0.6842105263157895
23,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0006158482110660267,0.6842105263157895
24,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0011288378916846883,0.6842105263157895
25,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.00206913808111479,0.6842105263157895
246,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.00379269019073225,0.6842105263157895
26,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.00379269019073225,0.6842105263157895
27,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0069519279617756054,0.6842105263157895
28,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.012742749857031334,0.6842105263157895
29,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.023357214690901212,0.6842105263157895
30,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.04281332398719392,0.6842105263157895
31,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.07847599703514607,0.6842105263157895
33,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.26366508987303583,0.6842105263157895
34,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.4832930238571752,0.6842105263157895
35,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.8858667904100823,0.6842105263157895
46,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.00379269019073225,0.6842105263157895
47,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0069519279617756054,0.6842105263157895
48,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.012742749857031334,0.6842105263157895
144,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0011288378916846883,0.6842105263157895
146,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.00379269019073225,0.6842105263157895
147,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0069519279617756054,0.6842105263157895
148,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.012742749857031334,0.6842105263157895
149,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.023357214690901212,0.6842105263157895
150,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.04281332398719392,0.6842105263157895
151,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.07847599703514607,0.6842105263157895
152,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.14384498882876628,0.6842105263157895
153,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.26366508987303583,0.6842105263157895
154,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.4832930238571752,0.6842105263157895
155,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.8858667904100823,0.6842105263157895
156,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,1.623776739188721,0.6842105263157895
157,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,2.9763514416313193,0.6842105263157895
158,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,5.455594781168514,0.6842105263157895
159,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,10.0,0.6842105263157895
177,nn_regressor,"(80, 20, 40, 5)",logistic,adam,2.9763514416313193,0.6842105263157895
145,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.00206913808111479,0.6842105263157895
198,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,5.455594781168514,0.6842105263157895
49,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.023357214690901212,0.6842105263157895
143,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0006158482110660267,0.6842105263157895
50,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.04281332398719392,0.6842105263157895
51,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.07847599703514607,0.6842105263157895
52,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.14384498882876628,0.6842105263157895
53,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.26366508987303583,0.6842105263157895
54,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.4832930238571752,0.6842105263157895
55,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.8858667904100823,0.6842105263157895
56,nn_regressor,"(80, 20, 40, 5)",identity,adam,1.623776739188721,0.6842105263157895
57,nn_regressor,"(80, 20, 40, 5)",identity,adam,2.9763514416313193,0.6842105263157895
58,nn_regressor,"(80, 20, 40, 5)",identity,adam,5.455594781168514,0.6842105263157895
59,nn_regressor,"(80, 20, 40, 5)",identity,adam,10.0,0.6842105263157895
272,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.14384498882876628,0.6842105263157895
128,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.012742749857031334,0.6842105263157895
140,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0001,0.6842105263157895
141,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.00018329807108324357,0.6842105263157895
142,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0003359818286283781,0.6842105263157895
20,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0001,0.6842105263157895
32,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.14384498882876628,0.6842105263157895
16,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,1.623776739188721,0.6842105263157895
14,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.4832930238571752,0.6842105263157895
5,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.00206913808111479,0.6842105263157895
252,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.14384498882876628,0.6842105263157895
251,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.07847599703514607,0.6842105263157895
250,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.04281332398719392,0.6842105263157895
249,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.023357214690901212,0.6842105263157895
18,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,5.455594781168514,0.6842105263157895
17,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,2.9763514416313193,0.6842105263157895
248,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.012742749857031334,0.6842105263157895
15,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.8858667904100823,0.6842105263157895
13,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.26366508987303583,0.6842105263157895
255,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.8858667904100823,0.6842105263157895
12,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.14384498882876628,0.6842105263157895
11,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.07847599703514607,0.6842105263157895
10,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.04281332398719392,0.6842105263157895
9,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.023357214690901212,0.6842105263157895
8,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.012742749857031334,0.6842105263157895
7,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0069519279617756054,0.6842105263157895
6,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.00379269019073225,0.6842105263157895
2,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0003359818286283781,0.6842105263157895
3,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0006158482110660267,0.6842105263157895
254,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.4832930238571752,0.6842105263157895
253,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.26366508987303583,0.6842105263157895
256,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,1.623776739188721,0.6842105263157895
264,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0011288378916846883,0.6842105263157895
271,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.07847599703514607,0.6842105263157895
270,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.04281332398719392,0.6842105263157895
269,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.023357214690901212,0.6842105263157895
268,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.012742749857031334,0.6842105263157895
257,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,2.9763514416313193,0.6842105263157895
266,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.00379269019073225,0.6842105263157895
265,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.00206913808111479,0.6842105263157895
267,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0069519279617756054,0.6842105263157895
263,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0006158482110660267,0.6842105263157895
260,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0001,0.6842105263157895
262,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0003359818286283781,0.6842105263157895
258,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,5.455594781168514,0.6842105263157895
259,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,10.0,0.6842105263157895
4,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0011288378916846883,0.6842105263157895
261,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.00018329807108324357,0.6842105263157895
247,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0069519279617756054,0.6842105263157895
98,nn_regressor,"(80, 20, 40, 5)",relu,sgd,5.455594781168514,0.631578947368421
94,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.4832930238571752,0.631578947368421
597,nn_regressor,"(100, 50, 25, 10)",relu,adam,2.9763514416313193,0.631578947368421
596,nn_regressor,"(100, 50, 25, 10)",relu,adam,1.623776739188721,0.631578947368421
595,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.8858667904100823,0.631578947368421
593,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.26366508987303583,0.631578947368421
700,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.0001,0.631578947368421
701,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.00018329807108324357,0.631578947368421
96,nn_regressor,"(80, 20, 40, 5)",relu,sgd,1.623776739188721,0.631578947368421
842,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0003359818286283781,0.631578947368421
591,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.07847599703514607,0.631578947368421
588,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.012742749857031334,0.631578947368421
587,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0069519279617756054,0.631578947368421
582,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0003359818286283781,0.631578947368421
580,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0001,0.631578947368421
541,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.00018329807108324357,0.631578947368421
127,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0069519279617756054,0.631578947368421
703,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.0006158482110660267,0.631578947368421
136,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,1.623776739188721,0.631578947368421
471,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.07847599703514607,0.631578947368421
470,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.04281332398719392,0.631578947368421
469,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.023357214690901212,0.631578947368421
468,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.012742749857031334,0.631578947368421
702,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.0003359818286283781,0.631578947368421
716,nn_regressor,"(100, 50, 25, 10)",tanh,adam,1.623776739188721,0.631578947368421
704,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.0011288378916846883,0.631578947368421
705,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.00206913808111479,0.631578947368421
868,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.012742749857031334,0.631578947368421
867,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0069519279617756054,0.631578947368421
866,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.00379269019073225,0.631578947368421
865,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.00206913808111479,0.631578947368421
466,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.00379269019073225,0.631578947368421
864,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0011288378916846883,0.631578947368421
863,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0006158482110660267,0.631578947368421
862,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0003359818286283781,0.631578947368421
861,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.00018329807108324357,0.631578947368421
860,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0001,0.631578947368421
857,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,2.9763514416313193,0.631578947368421
853,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.26366508987303583,0.631578947368421
851,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.07847599703514607,0.631578947368421
849,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.023357214690901212,0.631578947368421
847,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0069519279617756054,0.631578947368421
846,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.00379269019073225,0.631578947368421
845,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.00206913808111479,0.631578947368421
843,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0006158482110660267,0.631578947368421
836,nn_regressor,"(200, 100, 50, 25)",relu,adam,1.623776739188721,0.631578947368421
838,nn_regressor,"(200, 100, 50, 25)",relu,adam,5.455594781168514,0.631578947368421
840,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0001,0.631578947368421
869,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.023357214690901212,0.631578947368421
870,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.04281332398719392,0.631578947368421
871,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.07847599703514607,0.631578947368421
957,nn_regressor,"(200, 100, 50, 25)",tanh,adam,2.9763514416313193,0.631578947368421
706,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.00379269019073225,0.631578947368421
707,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.0069519279617756054,0.631578947368421
708,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.012742749857031334,0.631578947368421
709,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.023357214690901212,0.631578947368421
713,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.26366508987303583,0.631578947368421
714,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.4832930238571752,0.631578947368421
715,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.8858667904100823,0.631578947368421
841,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.00018329807108324357,0.631578947368421
958,nn_regressor,"(200, 100, 50, 25)",tanh,adam,5.455594781168514,0.631578947368421
895,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.8858667904100823,0.631578947368421
872,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.14384498882876628,0.631578947368421
894,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.4832930238571752,0.631578947368421
893,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.26366508987303583,0.631578947368421
892,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.14384498882876628,0.631578947368421
891,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.07847599703514607,0.631578947368421
890,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.04281332398719392,0.631578947368421
889,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.023357214690901212,0.631578947368421
875,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.8858667904100823,0.631578947368421
874,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.4832930238571752,0.631578947368421
873,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.26366508987303583,0.631578947368421
467,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.0069519279617756054,0.631578947368421
959,nn_regressor,"(200, 100, 50, 25)",tanh,adam,10.0,0.631578947368421
465,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.00206913808111479,0.631578947368421
239,nn_regressor,"(80, 20, 40, 5)",tanh,adam,10.0,0.631578947368421
338,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,5.455594781168514,0.631578947368421
433,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.26366508987303583,0.631578947368421
360,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0001,0.631578947368421
458,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,5.455594781168514,0.631578947368421
372,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.14384498882876628,0.631578947368421
460,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.0001,0.631578947368421
374,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.4832930238571752,0.631578947368421
376,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,1.623776739188721,0.631578947368421
367,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0069519279617756054,0.631578947368421
464,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.0011288378916846883,0.631578947368421
462,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.0003359818286283781,0.631578947368421
238,nn_regressor,"(80, 20, 40, 5)",tanh,adam,5.455594781168514,0.631578947368421
218,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,5.455594781168514,0.631578947368421
237,nn_regressor,"(80, 20, 40, 5)",tanh,adam,2.9763514416313193,0.631578947368421
461,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.00018329807108324357,0.631578947368421
463,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.0006158482110660267,0.631578947368421
97,nn_regressor,"(80, 20, 40, 5)",relu,sgd,2.9763514416313193,0.5789473684210527
581,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.00018329807108324357,0.5789473684210527
434,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.4832930238571752,0.5789473684210527
93,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.26366508987303583,0.5789473684210527
