,model,hidden_layer_sizes,activation,solver,alpha,score
578,nn_regressor,"(100, 50, 25, 10)",relu,sgd,5.455594781168514,0.5789473684210527
95,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.8858667904100823,0.5789473684210527
576,nn_regressor,"(100, 50, 25, 10)",relu,sgd,1.623776739188721,0.5789473684210527
574,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.4832930238571752,0.5789473684210527
573,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.26366508987303583,0.5789473684210527
572,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.14384498882876628,0.5789473684210527
571,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.07847599703514607,0.5789473684210527
585,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.00206913808111479,0.5789473684210527
579,nn_regressor,"(100, 50, 25, 10)",relu,sgd,10.0,0.5789473684210527
819,nn_regressor,"(200, 100, 50, 25)",relu,sgd,10.0,0.5789473684210527
568,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.012742749857031334,0.5789473684210527
567,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0069519279617756054,0.5789473684210527
566,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.00379269019073225,0.5789473684210527
565,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.00206913808111479,0.5789473684210527
564,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0011288378916846883,0.5789473684210527
424,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0011288378916846883,0.5789473684210527
563,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0006158482110660267,0.5789473684210527
561,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.00018329807108324357,0.5789473684210527
837,nn_regressor,"(200, 100, 50, 25)",relu,adam,2.9763514416313193,0.5789473684210527
81,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.00018329807108324357,0.5789473684210527
560,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0001,0.5789473684210527
72,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,0.14384498882876628,0.5789473684210527
80,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0001,0.5789473684210527
818,nn_regressor,"(200, 100, 50, 25)",relu,sgd,5.455594781168514,0.5789473684210527
92,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.14384498882876628,0.5789473684210527
429,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.023357214690901212,0.5789473684210527
432,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.14384498882876628,0.5789473684210527
362,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0003359818286283781,0.5789473684210527
217,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,2.9763514416313193,0.5789473684210527
236,nn_regressor,"(80, 20, 40, 5)",tanh,adam,1.623776739188721,0.5789473684210527
377,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,2.9763514416313193,0.5789473684210527
619,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,10.0,0.5789473684210527
618,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,5.455594781168514,0.5789473684210527
425,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.00206913808111479,0.5789473684210527
375,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.8858667904100823,0.5789473684210527
371,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.07847599703514607,0.5789473684210527
368,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.012742749857031334,0.5789473684210527
366,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.00379269019073225,0.5789473684210527
608,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.012742749857031334,0.5789473684210527
365,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.00206913808111479,0.5789473684210527
364,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0011288378916846883,0.5789473684210527
361,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.00018329807108324357,0.5789473684210527
99,nn_regressor,"(80, 20, 40, 5)",relu,sgd,10.0,0.5789473684210527
105,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.00206913808111479,0.5789473684210527
104,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0011288378916846883,0.5789473684210527
599,nn_regressor,"(100, 50, 25, 10)",relu,adam,10.0,0.5789473684210527
598,nn_regressor,"(100, 50, 25, 10)",relu,adam,5.455594781168514,0.5789473684210527
103,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0006158482110660267,0.5789473684210527
102,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0003359818286283781,0.5789473684210527
801,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.00018329807108324357,0.5789473684210527
101,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.00018329807108324357,0.5789473684210527
546,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.00379269019073225,0.5789473684210527
592,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.14384498882876628,0.5789473684210527
100,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0001,0.5789473684210527
590,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.04281332398719392,0.5789473684210527
589,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.023357214690901212,0.5789473684210527
547,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.0069519279617756054,0.5789473684210527
839,nn_regressor,"(200, 100, 50, 25)",relu,adam,10.0,0.5789473684210527
844,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0011288378916846883,0.5789473684210527
199,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,10.0,0.5789473684210527
859,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,10.0,0.5789473684210527
126,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.00379269019073225,0.5789473684210527
436,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,1.623776739188721,0.5789473684210527
437,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,2.9763514416313193,0.5789473684210527
660,nn_regressor,"(100, 50, 25, 10)",tanh,lbfgs,0.0001,0.5789473684210527
131,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.07847599703514607,0.5789473684210527
712,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.14384498882876628,0.5789473684210527
711,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.07847599703514607,0.5789473684210527
438,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,5.455594781168514,0.5789473684210527
137,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,2.9763514416313193,0.5789473684210527
138,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,5.455594781168514,0.5789473684210527
139,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,10.0,0.5789473684210527
439,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,10.0,0.5789473684210527
420,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0001,0.5789473684210527
856,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,1.623776739188721,0.5789473684210527
699,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,10.0,0.5789473684210527
698,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,5.455594781168514,0.5789473684210527
190,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,0.04281332398719392,0.5789473684210527
188,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,0.012742749857031334,0.5789473684210527
454,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.4832930238571752,0.5789473684210527
455,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.8858667904100823,0.5789473684210527
456,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,1.623776739188721,0.5789473684210527
457,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,2.9763514416313193,0.5789473684210527
937,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,2.9763514416313193,0.5789473684210527
938,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,5.455594781168514,0.5789473684210527
939,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,10.0,0.5789473684210527
956,nn_regressor,"(200, 100, 50, 25)",tanh,adam,1.623776739188721,0.5789473684210527
472,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.14384498882876628,0.5789473684210527
858,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,5.455594781168514,0.5789473684210527
134,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.4832930238571752,0.5789473684210527
122,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0003359818286283781,0.5789473684210527
107,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0069519279617756054,0.5789473684210527
108,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.012742749857031334,0.5789473684210527
850,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.04281332398719392,0.5789473684210527
852,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.14384498882876628,0.5789473684210527
109,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.023357214690901212,0.5789473684210527
106,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.00379269019073225,0.5789473684210527
435,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.8858667904100823,0.5789473684210527
110,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.04281332398719392,0.5789473684210527
111,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.07847599703514607,0.5789473684210527
112,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.14384498882876628,0.5789473684210527
113,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.26366508987303583,0.5789473684210527
114,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.4832930238571752,0.5789473684210527
115,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.8858667904100823,0.5789473684210527
116,nn_regressor,"(80, 20, 40, 5)",relu,adam,1.623776739188721,0.5789473684210527
117,nn_regressor,"(80, 20, 40, 5)",relu,adam,2.9763514416313193,0.5789473684210527
118,nn_regressor,"(80, 20, 40, 5)",relu,adam,5.455594781168514,0.5789473684210527
119,nn_regressor,"(80, 20, 40, 5)",relu,adam,10.0,0.5789473684210527
120,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0001,0.5789473684210527
848,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.012742749857031334,0.5789473684210527
121,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.00018329807108324357,0.5789473684210527
692,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.14384498882876628,0.5263157894736842
693,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.26366508987303583,0.5263157894736842
209,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.023357214690901212,0.5263157894736842
687,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.0069519279617756054,0.5263157894736842
691,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.07847599703514607,0.5263157894736842
690,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.04281332398719392,0.5263157894736842
212,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.14384498882876628,0.5263157894736842
689,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.023357214690901212,0.5263157894736842
688,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.012742749857031334,0.5263157894736842
686,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.00379269019073225,0.5263157894736842
208,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.012742749857031334,0.5263157894736842
694,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.4832930238571752,0.5263157894736842
697,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,2.9763514416313193,0.5263157894736842
211,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.07847599703514607,0.5263157894736842
203,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0006158482110660267,0.5263157894736842
62,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,0.0003359818286283781,0.5263157894736842
61,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,0.00018329807108324357,0.5263157894736842
214,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.4832930238571752,0.5263157894736842
710,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.04281332398719392,0.5263157894736842
205,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.00206913808111479,0.5263157894736842
204,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0011288378916846883,0.5263157894736842
66,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,0.00379269019073225,0.5263157894736842
207,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0069519279617756054,0.5263157894736842
210,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.04281332398719392,0.5263157894736842
696,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,1.623776739188721,0.5263157894736842
69,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,0.023357214690901212,0.5263157894736842
695,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.8858667904100823,0.5263157894736842
75,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,0.8858667904100823,0.5263157894736842
78,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,5.455594781168514,0.5263157894736842
213,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.26366508987303583,0.5263157894736842
809,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.023357214690901212,0.5263157894736842
215,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.8858667904100823,0.5263157894736842
835,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.8858667904100823,0.5263157894736842
920,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0001,0.5263157894736842
921,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.00018329807108324357,0.5263157894736842
922,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0003359818286283781,0.5263157894736842
923,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0006158482110660267,0.5263157894736842
924,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0011288378916846883,0.5263157894736842
925,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.00206913808111479,0.5263157894736842
926,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.00379269019073225,0.5263157894736842
927,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0069519279617756054,0.5263157894736842
928,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.012742749857031334,0.5263157894736842
929,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.023357214690901212,0.5263157894736842
930,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.04281332398719392,0.5263157894736842
931,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.07847599703514607,0.5263157894736842
932,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.14384498882876628,0.5263157894736842
933,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.26366508987303583,0.5263157894736842
934,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.4832930238571752,0.5263157894736842
935,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.8858667904100823,0.5263157894736842
936,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,1.623776739188721,0.5263157894736842
948,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.012742749857031334,0.5263157894736842
949,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.023357214690901212,0.5263157894736842
950,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.04281332398719392,0.5263157894736842
953,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.26366508987303583,0.5263157894736842
954,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.4832930238571752,0.5263157894736842
955,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.8858667904100823,0.5263157894736842
854,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.4832930238571752,0.5263157894736842
828,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.012742749857031334,0.5263157894736842
216,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,1.623776739188721,0.5263157894736842
826,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.00379269019073225,0.5263157894736842
378,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,5.455594781168514,0.5263157894736842
370,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.04281332398719392,0.5263157894736842
781,nn_regressor,"(200, 100, 50, 25)",relu,lbfgs,0.00018329807108324357,0.5263157894736842
782,nn_regressor,"(200, 100, 50, 25)",relu,lbfgs,0.0003359818286283781,0.5263157894736842
794,nn_regressor,"(200, 100, 50, 25)",relu,lbfgs,0.4832930238571752,0.5263157894736842
796,nn_regressor,"(200, 100, 50, 25)",relu,lbfgs,1.623776739188721,0.5263157894736842
800,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0001,0.5263157894736842
802,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0003359818286283781,0.5263157894736842
803,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0006158482110660267,0.5263157894736842
804,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0011288378916846883,0.5263157894736842
805,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.00206913808111479,0.5263157894736842
806,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.00379269019073225,0.5263157894736842
807,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0069519279617756054,0.5263157894736842
808,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.012742749857031334,0.5263157894736842
684,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.0011288378916846883,0.5263157894736842
810,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.04281332398719392,0.5263157894736842
811,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.07847599703514607,0.5263157894736842
812,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.14384498882876628,0.5263157894736842
813,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.26366508987303583,0.5263157894736842
814,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.4832930238571752,0.5263157894736842
815,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.8858667904100823,0.5263157894736842
816,nn_regressor,"(200, 100, 50, 25)",relu,sgd,1.623776739188721,0.5263157894736842
817,nn_regressor,"(200, 100, 50, 25)",relu,sgd,2.9763514416313193,0.5263157894736842
685,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.00206913808111479,0.5263157894736842
206,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.00379269019073225,0.5263157894736842
683,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.0006158482110660267,0.5263157894736842
604,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0011288378916846883,0.5263157894736842
584,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0011288378916846883,0.5263157894736842
586,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.00379269019073225,0.5263157894736842
202,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0003359818286283781,0.5263157894736842
430,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.04281332398719392,0.5263157894736842
594,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.4832930238571752,0.5263157894736842
428,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.012742749857031334,0.5263157894736842
600,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0001,0.5263157894736842
603,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0006158482110660267,0.5263157894736842
605,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.00206913808111479,0.5263157894736842
577,nn_regressor,"(100, 50, 25, 10)",relu,sgd,2.9763514416313193,0.5263157894736842
606,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.00379269019073225,0.5263157894736842
609,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.023357214690901212,0.5263157894736842
612,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.14384498882876628,0.5263157894736842
613,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.26366508987303583,0.5263157894736842
614,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.4832930238571752,0.5263157894736842
615,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.8858667904100823,0.5263157894736842
616,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,1.623776739188721,0.5263157894736842
423,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0006158482110660267,0.5263157894736842
583,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0006158482110660267,0.5263157894736842
575,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.8858667904100823,0.5263157894736842
90,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.04281332398719392,0.5263157894736842
130,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.04281332398719392,0.5263157894736842
473,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,0.26366508987303583,0.5263157894736842
476,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,1.623776739188721,0.5263157894736842
191,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,0.07847599703514607,0.5263157894736842
196,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,1.623776739188721,0.5263157894736842
200,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0001,0.5263157894736842
201,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.00018329807108324357,0.5263157894736842
135,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.8858667904100823,0.5263157894736842
132,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.14384498882876628,0.5263157894736842
123,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0006158482110660267,0.5263157894736842
570,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.04281332398719392,0.5263157894736842
543,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.0006158482110660267,0.5263157894736842
550,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.04281332398719392,0.5263157894736842
552,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.14384498882876628,0.5263157894736842
682,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.0003359818286283781,0.5263157894736842
554,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.4832930238571752,0.5263157894736842
555,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.8858667904100823,0.5263157894736842
562,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0003359818286283781,0.5263157894736842
569,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.023357214690901212,0.5263157894736842
91,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.07847599703514607,0.5263157894736842
617,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,2.9763514416313193,0.5263157894736842
83,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0006158482110660267,0.5263157894736842
665,nn_regressor,"(100, 50, 25, 10)",tanh,lbfgs,0.00206913808111479,0.5263157894736842
88,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.012742749857031334,0.5263157894736842
669,nn_regressor,"(100, 50, 25, 10)",tanh,lbfgs,0.023357214690901212,0.5263157894736842
87,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0069519279617756054,0.5263157894736842
86,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.00379269019073225,0.5263157894736842
85,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.00206913808111479,0.5263157894736842
666,nn_regressor,"(100, 50, 25, 10)",tanh,lbfgs,0.00379269019073225,0.5263157894736842
84,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0011288378916846883,0.5263157894736842
681,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.00018329807108324357,0.5263157894736842
680,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.0001,0.5263157894736842
82,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0003359818286283781,0.5263157894736842
89,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.023357214690901212,0.5263157894736842
